"id","nominal","metal","firstYear","lastYear","avers","revers","weigth","issue","edge"
"2b5c4367-8a85-4bd3-88ef-c6df3775e78e","Копейка","медь",1755,1757,"Одноглавый орёл в облаках с поднятыми крыльями, на правом крыле узорчатый щит, украшенный гирляндой цветов с вензелем императрицы E P, над щитом императорская корона, внизу под облаками обозначение монетного двора","Такой же одноглавый орёл в облаках со щитом как на аверсе, но на щите надпись 1|КОПЕ|IКА, а под облаками год","20.48","Регулярный общегосударственный","Возможны варианты"
"29c8a464-6a43-477d-bc43-71b5964bea91","Полушка","медь",1757,1796,"Св. Георгий на коне, поражающий копьем крылатого дракона.  Буквы под или по сторонам св. Георгия. Надпись в ленте ""ПОЛУШКА""  под св. Георгием.","Вензель императрицы под императорской короной, по сторонам его год. Вокруг вензеля две ветки, связанные снизу лентой, справа пальмовая ветвь, слева - лавровая.","2.56","Регулярный общегосударственный","Возможны варианты"
"5a2ccbcf-f386-4b62-87ec-c420125fcd13","Деньга","медь",1757,1796,"Св. Георгий на коне, поражающий копьем крылатого дракона.  Буквы под или по сторонам св. Георгия. Надпись в ленте ""ДЕНГА""  под св. Георгием.","Вензель императрицы под императорской короной, по сторонам его год. Вокруг вензеля две ветки, связанные снизу лентой, справа пальмовая ветвь, слева - лавровая.","5.12","Регулярный общегосударственный","Шнуровидный"
"961c08f4-0325-4e58-b2d0-29b7618e75f3","Копейка","медь",1757,1796,"Св. Георгий на коне, поражающий копьем крылатого дракона.  Буквы под или по сторонам св. Георгия. Надпись в ленте ""КОПЕЙКА""  под св. Георгием.","Вензель императрицы под императорской короной, по сторонам его год. Вокруг вензеля две ветки, связанные снизу лентой, справа пальмовая ветвь, слева - лавровая.","10.24","Регулярный общегосударственный","Возможны варианты"
"70ef1986-9da8-4d79-b679-400a20a2a1cd","2 копейки","медь",1757,1796,"Св. Георгий на коне, поражающий копьем крылатого дракона.  Буквы под или по сторонам св. Георгия. Надпись ""2 копейки"" над св. Георгием или под ним в ленте","Вензель императрицы под императорской короной, по сторонам его год. Вокруг вензеля две ветки, связанные снизу лентой, справа пальмовая ветвь, слева - лавровая.","20.48","Регулярный общегосударственный","Возможны варианты"
"19a6afd7-ab2c-4024-907f-5a340299e749","5 копеек","медь",1758,1796,"Двухглавый орел увенчанный тремя коронами, со скипетром и державой в лапах. На груди орла щит с изображением Св. Георгия Победоносца вправо, вокруг щита цепь ордена Св. Андрея Первозванного.По сторонам орла буквы, внизу на ленте надпись ""ПЯТЬ КОПҌЕКЪ""","Вензель императрицы под императорской короной, по сторонам его год. Вокруг вензеля две ветки, связанные снизу лентой, справа пальмовая ветвь, слева - лавровая.","51.19","Регулярный общегосударственный","Сетка, на КМ и ТМ шнур, на ПП возможны варианты"
"d2aaea7b-8dba-44ab-99a4-ce79a44dd5e4","Деньга","медь",1762,1762,"Св. Георгий Победоносец на скачущем вправо коне поражающий крылатого дракона копьем, под ними земля.","Надпись ДЕНГА | 1762 , под ней военные трофеи (арматура)","2.56","Регулярный общегосударственный","Возможны варианты"
"8e790198-28f5-479a-8301-d0d23a56db79","Копейка","медь",1762,1762,"Св. Георгий Победоносец на скачущем вправо коне поражающий крылатого дракона копьем, под ними земля. Над св. Георгием пятиконечная звезда","Надпись 1 | ОДНА | КОПЕИКА | 1762 , под ней военные трофеи (арматура)","5.12","Регулярный общегосударственный","Возможны варианты"
"61b35740-f14d-48dc-8f7e-85175d9d7aec","2 копейки","медь",1762,1762,"Св. Георгий Победоносец на скачущем вправо коне поражающий крылатого дракона копьем, под ними земля. По сторонам св. Георгия 2 пятиконечных звезды, по 1 с каждой стороны","Надпись 2 | ДВЕ | КОПЕИКИ | 1762 , под ней военные трофеи (арматура)","10.24","Регулярный общегосударственный","Сетка"
"8166c80a-4da8-450f-a24e-6f8b99266329","4 копейки
","медь",1762,1762,"Св. Георгий Победоносец на скачущем вправо коне поражающий крылатого дракона копьем, под ними земля. По сторонам св. Георгия 4 пятиконечных звезды, по 2 с каждой стороны","Надпись 4 | ЧЕТЫРЕ| КОПЕИКИ | 1762 , под ней военные трофеи (арматура)","20.48","Регулярный общегосударственный","Возможны варианты"
"c0933945-1f3f-4a3b-8507-b083a8f4a0d6","10 копеек","медь",1762,1762,"Двухглавый орел увенчанный тремя коронами, со скипетром и державой в лапах. На груди орла щит с изображением Св. Георгия Победоносца вправо, вокруг щита цепь ордена Св. Андрея Первозванного. Вокруг орла 10 пятиконечных звезд","Надпись 10 | ДЕСЯТЬ | КОПҌЕКЪ | 1762 , под ней военные трофеи (арматура)","51.19","Регулярный общегосударственный","Сетка"
"1dad1262-ada4-41bc-ba65-9f60540ccda5","Полушка","медь",1764,1779,"Вензель Императрицы Екатерины II, над вензелем императорская корона. Слева от вензеля лавровая ветвь, справа пальмовая, связанные внизу лентой.","Узорный щит, на нем надпись ПОЛУ|ШКА и год, над щитом пятизубая корона. По кругу надпись СИБИРСКАЯ МОНЕТА","1.64","Сибирская монета","Шнуровидный"
"b160ebd2-2b89-4f6c-b977-70ee1d8659da","Деньга","медь",1764,1779,"Вензель Императрицы Екатерины II, над вензелем императорская корона. Слева от вензеля лавровая ветвь, справа пальмовая, связанные внизу лентой.","Два соболя стоят на задних лапах на четырехугольной полосатой площадке и держат передними лапами овальный щит с украшениями с левой стороны, над щитом пятизубая корона. На щите надпись: ДЕ|НГА и год третьей строкой. По кругу надпись СИБИРСКАЯ МОНЕТА","3.28","Сибирская монета","Шнуровидный"
"e260e1a2-0e13-48ad-aaee-f6cec5088256","Копейка","медь",1764,1779,"Вензель Императрицы Екатерины II, над вензелем императорская корона. Слева от вензеля лавровая ветвь, справа пальмовая, связанные внизу лентой.","Два соболя стоят на задних лапах на четырехугольной полосатой площадке и держат передними лапами овальный щит с украшениями с левой стороны, над щитом пятизубая корона. На щите надпись: КО|ПЕЙ|КА и год четвертой строкой. По кругу надпись СИБИРСКАЯ МОНЕТА","6.55","Сибирская монета","Шнуровидный"
"d4d1519a-fc0d-4887-b437-b521021b9e6c","2 копейки","медь",1764,1780,"Вензель Императрицы Екатерины II, над вензелем императорская корона. Слева от вензеля лавровая ветвь, справа пальмовая, связанные внизу лентой.","Два соболя стоят на задних лапах на четырехугольной полосатой площадке и держат передними лапами овальный щит с украшениями с левой стороны, над щитом пятизубая корона. На щите надпись: ДВЕ|КОПЕ|ЙКИ и год четветой строкой. По кругу надпись СИБИРСКАЯ МОНЕТА","13.1","Сибирская монета","Шнуровидный после 67, до этого надпись"
"1773db77-1fd6-4e22-a66e-754557182217","5 копеек","медь",1764,1780,"Вензель Императрицы Екатерины II, над вензелем императорская корона. Слева от вензеля лавровая ветвь, справа пальмовая, связанные внизу лентой.","Два соболя стоят на задних лапах на четырехугольной полосатой площадке и держат передними лапами овальный щит с украшениями с левой стороны, над щитом пятизубая корона. На щите надпись: ПЯТЬ|КОПҌ|ЕКЪ и год. По кругу надпись СИБИРСКАЯ МОНЕТА","32.76","Сибирская монета","Шнуровидный после 67, до этого надпись"
"0ad68ddf-d293-42f0-a7e3-ecd12d27025f","10 копеек","медь",1764,1781,"Вензель Императрицы Екатерины II, над вензелем императорская корона. Слева от вензеля лавровая ветвь, справа пальмовая, связанные внизу лентой.","Два соболя стоят на задних лапах на четырехугольной полосатой площадке и держат передними лапами овальный щит с украшениями с левой стороны, над щитом пятизубая корона. На щите надпись: ДЕ|СЯТЬ|КОПҌ|ЕКЪ и год. По кругу надпись СИБИРСКАЯ МОНЕТА","65.51","Сибирская монета","Шнуровидный после 67, до этого надпись"
"b41c2eb1-cbd1-4ef9-8965-e930289edd79","Полушка","медь",1796,1796,"Вензель Императрицы Екатерины II, над вензелем императорская корона.","Надпись ПОЛУШКА, под ней несколько параллельных черт и год","1.28","Регулярный общегосударственный","Возможны варианты"
"ee3d90d1-dfb5-434d-89ac-30bc69a427b8","Деньга","медь",1796,1796,"Вензель Императрицы Екатерины II, над вензелем императорская корона.","Надпись ДЕНГА, под ней несколько параллельных черт и год","2.56","Регулярный общегосударственный","Возможны варианты"
"ed412027-13d0-48c0-92c7-0b7b64a17926","Копейка","медь",1796,1796,"Вензель Императрицы Екатерины II, над вензелем императорская корона, под ним счетная точка","Надпись 1 | КОПЕЙКА, под ней несколько параллельных черт и год","5.12","Регулярный общегосударственный","Возможны варианты"
"ea13a8a3-bdf6-48fa-89b2-215fcbe04688","2 копейки","медь",1796,1796,"Вензель Императрицы Екатерины II, над вензелем императорская корона, по сторонам 2 точки (по 1 с каждой стороны)","Надпись 2 | ДВѢ |КОПЕЙКИ, под ней несколько параллельных черт и год","10.24","Регулярный общегосударственный","Сетка"
"acb1ecd4-229f-4d3a-b767-c073e01d4f11","4 копейки","медь",1796,1796,"Вензель Императрицы Екатерины II, над вензелем императорская корона, по сторонам 4 точки (по 2 с каждой стороны)","Надпись 4 | ЧЕТЫРЕ| КОПЕИКИ, под ней несколько параллельных черт и год","20.48","Регулярный общегосударственный","Возможны варианты"
"5e1f9819-d388-4ae2-a440-42d65e72f10d","5 копеек","медь",1796,1796,"Вензель Императрицы Екатерины II, над вензелем императорская корона, вокруг 5 точек (по 2 с каждой стороны и одна под вензелем)","Надпись 5 | ПЯТЬ | КОПҌЕКЪ, под ней несколько параллельных черт и год","25.59","Регулярный общегосударственный","Возможны варианты"
"24c305b7-4525-4812-b56a-86817c0f0c0e","10 копеек","медь",1796,1796,"Вензель Императрицы Екатерины II, над вензелем императорская корона, по сторонам 10 точки (по 5 с каждой стороны)","Надпись 10 | ДЕСЯТЬ | КОПҌЕКЪ, под ней несколько параллельных черт и год с МД","51.19","Регулярный общегосударственный","Сетка"
"94194f11-2b38-43f6-b15f-63ef59f79cd0","Полушка","медь",1797,1801,"Вензель императора Павла I и императорская корона над ним","Надпись в 2 строки ""1| ПОЛУШКА"" под ней черта и год и монетный двор в 2 строки","2.56","Регулярный общегосударственный","Шнуровидный"
"60d1519d-914c-4e71-8ff1-479818d8971e","Деньга","медь",1797,1801,"Вензель императора Павла I и императорская корона над ним","Надпись в 2 строки ""1| ДЕНЬГА"" под ней черта и год и монетный двор в 2 строки","5.12","Регулярный общегосударственный","Шнуровидный"
"d1452c7b-b80f-4b76-b06a-1aed6de23f84","Копейка","медь",1797,1801,"Вензель императора Павла I и императорская корона над ним","Надпись в 2 строки ""1| КОПЕЙКА"" под ней черта и год и монетный двор в 2 строки","10.24","Регулярный общегосударственный","Шнуровидный"
"fc3a586b-d361-4926-906e-7dcb0814aa81","2 копейки","медь",1797,1801,"Вензель императора Павла I и императорская корона над ним","Надпись в 2 строки ""2| КОПЕЙКИ"" под ней черта и год и монетный двор в 2 строки","20.48","Регулярный общегосударственный","Шнуровидный"
