1,Полуполушка,медь,1700,1700,"Двухглавый орел, увенчаный тремя коронами","В поле надпись ""ПОЛЪ|ПОЛУШКИ"", под ней год АѰ",1.6,Регулярный общегосударственный,Гладкий
15,2 копейки,медь,1757,1796,"Св. Георгий на коне, поражающий копьем крылатого дракона.  Буквы под или по сторонам св. Георгия. Надпись ""2 копейки"" над св. Георгием или под ним в ленте","Вензель императрицы под императорской короной, по сторонам его год. Вокруг вензеля две ветки, связанные снизу лентой, справа пальмовая ветвь, слева - лавровая.",20.48,Регулярный общегосударственный,Возможны варианты
16,5 копеек,медь,1758,1796,"Двухглавый орел увенченный тремя коронами, со скипетром и державой в лапах. На груди орла щит с изображением Св. Георгия Победоносца вправо, вокруг щита цепь ордена Св. Андрея Первозванного.По сторонам орла буквы, внизу на ленте надпись ""ПЯТЬ КОПҌЕКЪ""","Вензель императрицы под императорской короной, по сторонам его год. Вокруг вензеля две ветки, связанные снизу лентой, справа пальмовая ветвь, слева - лавровая.",51.19,Регулярный общегосударственный,"Сетка, на КМ и ТМ шнур, на ПП возможны варианты"
17,Деньга,медь,1762,1762,"Св. Георгий Победоносец на скачущем вправо коне порожающий крылатого дракона копьем, под ними земля.","Надпись ДЕНГА | 1762 , под ней военные трофеи (арматура)",2.56,Регулярный общегосударственный,Возможны варианты
18,Копейка,медь,1762,1762,"Св. Георгий Победоносец на скачущем вправо коне порожающий крылатого дракона копьем, под ними земля. Над св. Георгием пятиконечная звезда","Надпись 1 | ОДНА | КОПЕИКА | 1762 , под ней военные трофеи (арматура)",5.12,Регулярный общегосударственный,Возможны варианты
19,2 копейки,медь,1762,1762,"Св. Георгий Победоносец на скачущем вправо коне порожающий крылатого дракона копьем, под ними земля. По сторонам св. Георгия 2 пятиконечных звезды, по 1 с каждой стороны","Надпись 2 | ДВЕ | КОПЕИКИ | 1762 , под ней военные трофеи (арматура)",10.24,Регулярный общегосударственный,Сетка
20,"4 копейки
",медь,1762,1762,"Св. Георгий Победоносец на скачущем вправо коне порожающий крылатого дракона копьем, под ними земля. По сторонам св. Георгия 4 пятиконечных звезды, по 2 с каждой стороны","Надпись 4 | ЧЕТЫРЕ| КОПЕИКИ | 1762 , под ней военные трофеи (арматура)",20.48,Регулярный общегосударственный,Возможны варианты
21,10 копеек,медь,1762,1762,"Двухглавый орел увенченный тремя коронами, со скипетром и державой в лапах. На груди орла щит с изображением Св. Георгия Победоносца вправо, вокруг щита цепь ордена Св. Андрея Первозванного. Вокруг орла 10 пятиконечных звезд","Надпись 10 | ДЕСЯТЬ | КОПҌЕКЪ | 1762 , под ней военные трофеи (арматура)",51.19,Регулярный общегосударственный,Сетка
22,Полушка,медь,1764,1779,"Вензель Императрицы Екатерины II, над вензелем императорская корона. Слева от вензеля лавровая ветвь, справа пальмовая, связанные внизу лентой.","Узорный щит, на нем надпись ПОЛУ|ШКА и год, над щитом пятизубая корона. По кругу надпись СИБИРСКАЯ МОНЕТА",1.64,Сибирская монета,Шнуровидный
23,Деньга,медь,1764,1779,"Вензель Императрицы Екатерины II, над вензелем императорская корона. Слева от вензеля лавровая ветвь, справа пальмовая, связанные внизу лентой.","Два соболя стоят на задних лапах на четырехугольной полосатой площадке и держат пердними лапами овальный щит с украшениями с левой стороны, над щитом пятизубая корона. На щите надпись: ДЕ|НГА и год третьей строкой. По кругу надпись СИБИРСКАЯ МОНЕТА",3.28,Сибирская монета,Шнуровидный
24,Копейка,медь,1764,1779,"Вензель Императрицы Екатерины II, над вензелем императорская корона. Слева от вензеля лавровая ветвь, справа пальмовая, связанные внизу лентой.","Два соболя стоят на задних лапах на четырехугольной полосатой площадке и держат пердними лапами овальный щит с украшениями с левой стороны, над щитом пятизубая корона. На щите надпись: КО|ПЕЙ|КА и год четвертой строкой. По кругу надпись СИБИРСКАЯ МОНЕТА",6.55,Сибирская монета,Шнуровидный
25,2 копейки,медь,1764,1780,"Вензель Императрицы Екатерины II, над вензелем императорская корона. Слева от вензеля лавровая ветвь, справа пальмовая, связанные внизу лентой.","Два соболя стоят на задних лапах на четырехугольной полосатой площадке и держат пердними лапами овальный щит с украшениями с левой стороны, над щитом пятизубая корона. На щите надпись: ДВЕ|КОПЕ|ЙКИ и год четветой строкой. По кругу надпись СИБИРСКАЯ МОНЕТА",13.1,Сибирская монета,"Шнуровидный после 67, до этого надпись"
26,5 копеек,медь,1764,1780,"Вензель Императрицы Екатерины II, над вензелем императорская корона. Слева от вензеля лавровая ветвь, справа пальмовая, связанные внизу лентой.","Два соболя стоят на задних лапах на четырехугольной полосатой площадке и держат пердними лапами овальный щит с украшениями с левой стороны, над щитом пятизубая корона. На щите надпись: ПЯТЬ|КОПҌ|ЕКЪ и год. По кругу надпись СИБИРСКАЯ МОНЕТА",32.76,Сибирская монета,"Шнуровидный после 67, до этого надпись"
27,10 копеек,медь,1764,1781,"Вензель Императрицы Екатерины II, над вензелем императорская корона. Слева от вензеля лавровая ветвь, справа пальмовая, связанные внизу лентой.","Два соболя стоят на задних лапах на четырехугольной полосатой площадке и держат пердними лапами овальный щит с украшениями с левой стороны, над щитом пятизубая корона. На щите надпись: ДЕ|СЯТЬ|КОПҌ|ЕКЪ и год. По кругу надпись СИБИРСКАЯ МОНЕТА",65.51,Сибирская монета,"Шнуровидный после 67, до этого надпись"
28,Полушка,медь,1796,1796,"Вензель Императрицы Екатерины II, над вензелем императорская корона.","Надпись ПОЛУШКА, под ней несколько паралельных черт и год",1.28,Регулярный общегосударственный,Возможны варианты
29,Деньга,медь,1796,1796,"Вензель Императрицы Екатерины II, над вензелем императорская корона.","Надпись ДЕНГА, под ней несколько паралельных черт и год",2.56,Регулярный общегосударственный,Возможны варианты
30,Копейка,медь,1796,1796,"Вензель Императрицы Екатерины II, над вензелем императорская корона, под ним счетная точка","Надпись 1 | КОПЕЙКА, под ней несколько паралельных черт и год",5.12,Регулярный общегосударственный,Возможны варианты
31,2 копейки,медь,1796,1796,"Вензель Императрицы Екатерины II, над вензелем императорская корона, по сторонам 2 точки (по 1 с каждой стороны)","Надпись 2 | ДВѢ |КОПЕЙКИ, под ней несколько паралельных черт и год",10.24,Регулярный общегосударственный,Сетка
32,4 копейки,медь,1796,1796,"Вензель Императрицы Екатерины II, над вензелем императорская корона, по сторонам 4 точки (по 2 с каждой стороны)","Надпись 4 | ЧЕТЫРЕ| КОПЕИКИ, под ней несколько паралельных черт и год",20.48,Регулярный общегосударственный,Возможны варианты
33,5 копеек,медь,1796,1796,"Вензель Императрицы Екатерины II, над вензелем императорская корона, вокруг 5 точек (по 2 с каждой стороны и одна под вензелем)","Надпись 5 | ПЯТЬ | КОПҌЕКЪ, под ней несколько паралельных черт и год",25.59,Регулярный общегосударственный,Возможны варианты
34,10 копеек,медь,1796,1796,"Вензель Императрицы Екатерины II, над вензелем императорская корона, по сторонам 10 точки (по 5 с каждой стороны)","Надпись 10 | ДЕСЯТЬ | КОПҌЕКЪ, под ней несколько паралельных черт и год с МД",51.19,Регулярный общегосударственный,Сетка
35,Полушка,медь,1797,1801,Вензель императора Павла I и императорская корона над ним,"Надпись в 2 строки ""1| ПОЛУШКА"" под ней черта и год и монетный двор в 2 строки",2.56,Регулярный общегосударственный,Шнуровидный
36,Деньга,медь,1797,1801,Вензель императора Павла I и императорская корона над ним,"Надпись в 2 строки ""1| ДЕНЬГА"" под ней черта и год и монетный двор в 2 строки",5.12,Регулярный общегосударственный,Шнуровидный
37,Копейка,медь,1797,1801,Вензель императора Павла I и императорская корона над ним,"Надпись в 2 строки ""1| КОПЕЙКА"" под ней черта и год и монетный двор в 2 строки",10.24,Регулярный общегосударственный,Шнуровидный
38,2 копейки,медь,1797,1801,Вензель императора Павла I и императорская корона над ним,"Надпись в 2 строки ""2| КОПЕЙКИ"" под ней черта и год и монетный двор в 2 строки",20.48,Регулярный общегосударственный,Шнуровидный
